listingid,companyid,company,price,url,long,lat,address,type,rooms,size_m2,listings,text,deposit,rent,electricity,heat,water,tv_internet,b-ordning,other
1258,715,alboa,8971,https://aarhusbolig.dk/afdelinger/?bolignr=1258&selskab=715&afdeling=18&antalrum=5,56.13043699,10.15750408,Afd. 18 Ny Vestergårdspark 1,Lejlighed,5,110,2.0,"Husdyr: Det er IKKE tilladt at holde husdyr.Udgifter ud over husleje: Der er afregning efter måler på både varme og vand. El betales separat til forsyningsselskab.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og kølefryseskab i lejligheden. Der er fællesvaskeri mod betaling for afdelingens beboere.Yderligere info: Afdelingen er beliggende i Viby centrum tæt på Viby Torv. Der er mange faciliteter i nærheden. Gode busforbindelser. Der er gode indkøbsmuligheder i Viby Centret som er beliggende i få hundrede meters afstand. Der er såvel skole som børneinstitutioner i nærheden. Der er fælles antenneanlæg hvor Stofa er signalleverandør. Lille pulterrum til samtlige lejligheder eller disponibelt rum i lejligheden. Der er mulighed for at leje garage/kælderrum i afdelingen. Tildeling efter venteliste. AFDELINGEN HAR FLEKSIBEL UDLEJNING, HVILKET BETYDER AT DER ER FORTRINSRET FOR ANSØGERE SOM ER ENTEN ERHVERVSAKTIVE ELLER STUDERENDE PÅ VIDEREGÅENDE UDDANNELSE.",22000.0,6593.0,,920.0,408.0,,,10204.28794107
1028,715,alboa,5770,https://aarhusbolig.dk/afdelinger/?bolignr=1028&selskab=715&afdeling=20&antalrum=3,56.11558173,10.19183636,Afd. 20 Elverdalsparken,Lejlighed,3,81,19.0,"Husdyr: Husdyrhold er IKKE tilladt.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne på varme, vand og el.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab i lejligheden. Lejeren skal selv medbringe fryseskab. Der er vaskemaskine i lejligheden. Der er fælles tørrerum.Yderligere info: Afdelingen er beliggende på Elversdalsvej i Højbjerg.Der er mange gode faciliteter i nærheden. Gode busforbindelser. Der er såvel skoler som børneinstitutioner i området.Indkøbscentre på Kridthøj Torv og Rundhøj Torv samt Føtex i Holme. Der er fælles antenneanlæg, hvor YouSee er signalleverandør. Til hver lejlighed tilhører et pulterrum. Der kan lejes carport/garage. Tildeles efter venteliste.",16200.0,4792.0,,479.0,273.0,226.0,,5939.30741809
1038,715,alboa,7173,https://aarhusbolig.dk/afdelinger/?bolignr=1038&selskab=715&afdeling=20&antalrum=4,56.11558173,10.19183636,Afd. 20 Elverdalsparken,Lejlighed,4,97,20.0,"Husdyr: Husdyrhold er IKKE tilladt.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne på varme, vand og el.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab i lejligheden. Lejeren skal selv medbringe fryseskab. Der er vaskemaskine i lejligheden. Der er fælles tørrerum.Yderligere info: Afdelingen er beliggende på Elversdalsvej i Højbjerg.Der er mange gode faciliteter i nærheden. Gode busforbindelser. Der er såvel skoler som børneinstitutioner i området.Indkøbscentre på Kridthøj Torv og Rundhøj Torv samt Føtex i Holme. Der er fælles antenneanlæg, hvor YouSee er signalleverandør. Til hver lejlighed tilhører et pulterrum. Der kan lejes carport/garage. Tildeles efter venteliste.",19400.0,6080.0,,558.0,309.0,226.0,,7360.30741809
1001,715,alboa,8085,https://aarhusbolig.dk/afdelinger/?bolignr=1001&selskab=715&afdeling=21&antalrum=4,56.09973937,10.13576746,Afd. 21 Gartnervænget,Rækkehus,4,94,53.0,"Husdyr: Det er tilladt at holde en hund eller en kat. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne på vand, varme og el.Særlige vilkår: Afdelingen har A-ordning.Der er komfur i lejligheden. Kølefryseskab skal lejer selv medbringe. Der er fællesvaskeri mod betaling.Yderligere info: Afdeling er beliggende i Gartnervænget. Der er mange faciliteter i nærheden. Der er gode busforbindelser samt Odderbanen (tog) på Tranbjerg station. Der er såvel skoler som børneinstitutioner i nærheden. Flere store supermarkeder samt Tranbjergcenteret i nærheden. Beboerne har overtaget snerydnings pligten udenfor egen bolig. Renholdelse af haver efter afdelingensordensreglement. Der er fælles antenneanlæg hvor YouSee er signalleverandør.",18800.0,6098.0,,1036.0,,226.0,,9027.23550683
1028,715,alboa,9021,https://aarhusbolig.dk/afdelinger/?bolignr=1028&selskab=715&afdeling=21&antalrum=4,56.09973937,10.13576746,Afd. 21 Gartnervænget,Rækkehus,4,105,53.0,"Husdyr: Det er tilladt at holde en hund eller en kat. De specifikke regler for husdyrhold kan være forskellige fra afdeling til afdeling. Reglerne fremgår af afdelingens husorden eller husdyrreglement.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne på vand, varme og el.Særlige vilkår: Afdelingen har A-ordning.Der er komfur i lejligheden. Kølefryseskab skal lejer selv medbringe. Der er fællesvaskeri mod betaling.Yderligere info: Afdeling er beliggende i Gartnervænget. Der er mange faciliteter i nærheden. Der er gode busforbindelser samt Odderbanen (tog) på Tranbjerg station. Der er såvel skoler som børneinstitutioner i nærheden. Flere store supermarkeder samt Tranbjergcenteret i nærheden. Beboerne har overtaget snerydnings pligten udenfor egen bolig. Renholdelse af haver efter afdelingensordensreglement. Der er fælles antenneanlæg hvor YouSee er signalleverandør.",21000.0,6493.0,,1042.0,,226.0,,10509.23550683
1067,715,alboa,4008,https://aarhusbolig.dk/afdelinger/?bolignr=1067&selskab=715&afdeling=22&antalrum=1,56.11637128,10.19574165,Afd. 22 Olaf Rudes Vej,Lejlighed,1,46,8.0,"Husdyr: Det er IKKE tilladt at holde husdyr, men husdyr på besøg er tilladt.Udgifter ud over husleje: Direkte forbrugsmåling og afregning i boligerne på el.Vandforbrug er incl. i boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri i afdelingen.  Yderligere info: Afdelingen er beliggende på Olaf Rudes Vej. Der er mange gode faciliteter i nærheden. Gode busforbindelser. Der er såvel børneinstitutioner og skoler i nærheden. Kridthøj Torv med flere specialbutikker. Afdelingen har dørtelefonanlæg. Der er fælles antenneanlæg, hvor YouSee er signalleverandør. Trappevask påhviler lejerne. Til hver lejlighed tilhører altan og et pulterrrum. Der er mulighed for at leje carport/garage i afdeligen. Tildeling efter venteliste.",9200.0,3065.0,,328.0,,226.0,,4518.31211293
1002,715,alboa,4771,https://aarhusbolig.dk/afdelinger/?bolignr=1002&selskab=715&afdeling=22&antalrum=2,56.11637128,10.19574165,Afd. 22 Olaf Rudes Vej,Lejlighed,2,67,16.0,"Husdyr: Det er IKKE tilladt at holde husdyr, men husdyr på besøg er tilladt.Udgifter ud over husleje: Direkte forbrugsmåling og afregning i boligerne på el.Vandforbrug er incl. i boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri i afdelingen.  Yderligere info: Afdelingen er beliggende på Olaf Rudes Vej. Der er mange gode faciliteter i nærheden. Gode busforbindelser. Der er såvel børneinstitutioner og skoler i nærheden. Kridthøj Torv med flere specialbutikker. Afdelingen har dørtelefonanlæg. Der er fælles antenneanlæg, hvor YouSee er signalleverandør. Trappevask påhviler lejerne. Til hver lejlighed tilhører altan og et pulterrrum. Der er mulighed for at leje carport/garage i afdeligen. Tildeling efter venteliste.",13400.0,4120.0,,425.0,,226.0,,4922.31211293
1006,715,alboa,4834,https://aarhusbolig.dk/afdelinger/?bolignr=1006&selskab=715&afdeling=22&antalrum=2,56.11637128,10.19574165,Afd. 22 Olaf Rudes Vej,Lejlighed,2,68,16.0,"Husdyr: Det er IKKE tilladt at holde husdyr, men husdyr på besøg er tilladt.Udgifter ud over husleje: Direkte forbrugsmåling og afregning i boligerne på el.Vandforbrug er incl. i boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri i afdelingen.  Yderligere info: Afdelingen er beliggende på Olaf Rudes Vej. Der er mange gode faciliteter i nærheden. Gode busforbindelser. Der er såvel børneinstitutioner og skoler i nærheden. Kridthøj Torv med flere specialbutikker. Afdelingen har dørtelefonanlæg. Der er fælles antenneanlæg, hvor YouSee er signalleverandør. Trappevask påhviler lejerne. Til hver lejlighed tilhører altan og et pulterrrum. Der er mulighed for at leje carport/garage i afdeligen. Tildeling efter venteliste.",13600.0,4179.0,,429.0,,226.0,,4986.31211293
1034,715,alboa,5926,https://aarhusbolig.dk/afdelinger/?bolignr=1034&selskab=715&afdeling=22&antalrum=3,56.11637128,10.19574165,Afd. 22 Olaf Rudes Vej,Lejlighed,3,80,43.0,"Husdyr: Det er IKKE tilladt at holde husdyr, men husdyr på besøg er tilladt.Udgifter ud over husleje: Direkte forbrugsmåling og afregning i boligerne på el.Vandforbrug er incl. i boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri i afdelingen.  Yderligere info: Afdelingen er beliggende på Olaf Rudes Vej. Der er mange gode faciliteter i nærheden. Gode busforbindelser. Der er såvel børneinstitutioner og skoler i nærheden. Kridthøj Torv med flere specialbutikker. Afdelingen har dørtelefonanlæg. Der er fælles antenneanlæg, hvor YouSee er signalleverandør. Trappevask påhviler lejerne. Til hver lejlighed tilhører altan og et pulterrrum. Der er mulighed for at leje carport/garage i afdeligen. Tildeling efter venteliste.",16000.0,4831.0,,517.0,,226.0,,6470.31211293
1001,715,alboa,6150,https://aarhusbolig.dk/afdelinger/?bolignr=1001&selskab=715&afdeling=22&antalrum=3,56.11637128,10.19574165,Afd. 22 Olaf Rudes Vej,Lejlighed,3,86,43.0,"Husdyr: Det er IKKE tilladt at holde husdyr, men husdyr på besøg er tilladt.Udgifter ud over husleje: Direkte forbrugsmåling og afregning i boligerne på el.Vandforbrug er incl. i boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri i afdelingen.  Yderligere info: Afdelingen er beliggende på Olaf Rudes Vej. Der er mange gode faciliteter i nærheden. Gode busforbindelser. Der er såvel børneinstitutioner og skoler i nærheden. Kridthøj Torv med flere specialbutikker. Afdelingen har dørtelefonanlæg. Der er fælles antenneanlæg, hvor YouSee er signalleverandør. Trappevask påhviler lejerne. Til hver lejlighed tilhører altan og et pulterrrum. Der er mulighed for at leje carport/garage i afdeligen. Tildeling efter venteliste.",17200.0,5112.0,,538.0,,226.0,,6622.31211293
1021,715,alboa,6576,https://aarhusbolig.dk/afdelinger/?bolignr=1021&selskab=715&afdeling=22&antalrum=4,56.11637128,10.19574165,Afd. 22 Olaf Rudes Vej,Lejlighed,4,89,11.0,"Husdyr: Det er IKKE tilladt at holde husdyr, men husdyr på besøg er tilladt.Udgifter ud over husleje: Direkte forbrugsmåling og afregning i boligerne på el.Vandforbrug er incl. i boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri i afdelingen.  Yderligere info: Afdelingen er beliggende på Olaf Rudes Vej. Der er mange gode faciliteter i nærheden. Gode busforbindelser. Der er såvel børneinstitutioner og skoler i nærheden. Kridthøj Torv med flere specialbutikker. Afdelingen har dørtelefonanlæg. Der er fælles antenneanlæg, hvor YouSee er signalleverandør. Trappevask påhviler lejerne. Til hver lejlighed tilhører altan og et pulterrrum. Der er mulighed for at leje carport/garage i afdeligen. Tildeling efter venteliste.",17800.0,5294.0,,582.0,,226.0,,7220.31211293
1037,715,alboa,4631,https://aarhusbolig.dk/afdelinger/?bolignr=1037&selskab=715&afdeling=23&antalrum=1,56.12072551,10.18059254,Afd. 23 Rundhøj I,Lejlighed,1,52,9.0,"Husdyr: 1 kat tilladt.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne påvarme og el. Vandforbrug er incl. boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab med frostboks i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri mod betaling i afdelingen.Yderligere info: Afdelingen er beliggende i Rundhøj. Der er mange god faciliteter i nærheden. Gode Busforbindelser. Tæt på Indkøbscenter på Rundhøj Torv.Føtex i Holme. Flere børneinstutioner i området, incl. i afdelingen. Skoler: Rundhøjskolen og Holme Skole. Der er fællesantenneanlæg, hvor YouSee er signalleverandør. Til hver lejlighed tilhører et pulterrum. Til hver bolig er der døranlæg. Der er mulighed for at leje carport/garage 17 stk.",10600.0,3530.0,,375.0,,226.0,,5259.30131805
1005,715,alboa,4826,https://aarhusbolig.dk/afdelinger/?bolignr=1005&selskab=715&afdeling=23&antalrum=2,56.12072551,10.18059254,Afd. 23 Rundhøj I,Lejlighed,2,65,30.0,"Husdyr: 1 kat tilladt.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne påvarme og el. Vandforbrug er incl. boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab med frostboks i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri mod betaling i afdelingen.Yderligere info: Afdelingen er beliggende i Rundhøj. Der er mange god faciliteter i nærheden. Gode Busforbindelser. Tæt på Indkøbscenter på Rundhøj Torv.Føtex i Holme. Flere børneinstutioner i området, incl. i afdelingen. Skoler: Rundhøjskolen og Holme Skole. Der er fællesantenneanlæg, hvor YouSee er signalleverandør. Til hver lejlighed tilhører et pulterrum. Til hver bolig er der døranlæg. Der er mulighed for at leje carport/garage 17 stk.",13200.0,4158.0,,442.0,,226.0,,4989.30131805
1104,715,alboa,5075,https://aarhusbolig.dk/afdelinger/?bolignr=1104&selskab=715&afdeling=23&antalrum=2,56.12072551,10.18059254,Afd. 23 Rundhøj I,Lejlighed,2,70,30.0,"Husdyr: 1 kat tilladt.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne påvarme og el. Vandforbrug er incl. boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab med frostboks i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri mod betaling i afdelingen.Yderligere info: Afdelingen er beliggende i Rundhøj. Der er mange god faciliteter i nærheden. Gode Busforbindelser. Tæt på Indkøbscenter på Rundhøj Torv.Føtex i Holme. Flere børneinstutioner i området, incl. i afdelingen. Skoler: Rundhøjskolen og Holme Skole. Der er fællesantenneanlæg, hvor YouSee er signalleverandør. Til hver lejlighed tilhører et pulterrum. Til hver bolig er der døranlæg. Der er mulighed for at leje carport/garage 17 stk.",14000.0,4380.0,,469.0,,226.0,,5243.30131805
1063,715,alboa,5748,https://aarhusbolig.dk/afdelinger/?bolignr=1063&selskab=715&afdeling=23&antalrum=3,56.12072551,10.18059254,Afd. 23 Rundhøj I,Lejlighed,3,82,24.0,"Husdyr: 1 kat tilladt.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne påvarme og el. Vandforbrug er incl. boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab med frostboks i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri mod betaling i afdelingen.Yderligere info: Afdelingen er beliggende i Rundhøj. Der er mange god faciliteter i nærheden. Gode Busforbindelser. Tæt på Indkøbscenter på Rundhøj Torv.Føtex i Holme. Flere børneinstutioner i området, incl. i afdelingen. Skoler: Rundhøjskolen og Holme Skole. Der er fællesantenneanlæg, hvor YouSee er signalleverandør. Til hver lejlighed tilhører et pulterrum. Til hver bolig er der døranlæg. Der er mulighed for at leje carport/garage 17 stk.",16400.0,4971.0,,551.0,,226.0,,5923.30131805
1044,715,alboa,7037,https://aarhusbolig.dk/afdelinger/?bolignr=1044&selskab=715&afdeling=23&antalrum=4,56.12072551,10.18059254,Afd. 23 Rundhøj I,Lejlighed,4,96,33.0,"Husdyr: 1 kat tilladt.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne påvarme og el. Vandforbrug er incl. boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab med frostboks i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri mod betaling i afdelingen.Yderligere info: Afdelingen er beliggende i Rundhøj. Der er mange god faciliteter i nærheden. Gode Busforbindelser. Tæt på Indkøbscenter på Rundhøj Torv.Føtex i Holme. Flere børneinstutioner i området, incl. i afdelingen. Skoler: Rundhøjskolen og Holme Skole. Der er fællesantenneanlæg, hvor YouSee er signalleverandør. Til hver lejlighed tilhører et pulterrum. Til hver bolig er der døranlæg. Der er mulighed for at leje carport/garage 17 stk.",19200.0,5643.0,,628.0,,226.0,,7776.30131805
1087,715,alboa,7160,https://aarhusbolig.dk/afdelinger/?bolignr=1087&selskab=715&afdeling=23&antalrum=4,56.12072551,10.18059254,Afd. 23 Rundhøj I,Lejlighed,4,109,33.0,"Husdyr: 1 kat tilladt.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne påvarme og el. Vandforbrug er incl. boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab med frostboks i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri mod betaling i afdelingen.Yderligere info: Afdelingen er beliggende i Rundhøj. Der er mange god faciliteter i nærheden. Gode Busforbindelser. Tæt på Indkøbscenter på Rundhøj Torv.Føtex i Holme. Flere børneinstutioner i området, incl. i afdelingen. Skoler: Rundhøjskolen og Holme Skole. Der er fællesantenneanlæg, hvor YouSee er signalleverandør. Til hver lejlighed tilhører et pulterrum. Til hver bolig er der døranlæg. Der er mulighed for at leje carport/garage 17 stk.",21800.0,6250.0,,684.0,,226.0,,7372.30131805
1086,715,alboa,7184,https://aarhusbolig.dk/afdelinger/?bolignr=1086&selskab=715&afdeling=23&antalrum=5,56.12072551,10.18059254,Afd. 23 Rundhøj I,Lejlighed,5,109,9.0,"Husdyr: 1 kat tilladt.Udgifter ud over husleje: Direkte forbrugsmåling i boligerne påvarme og el. Vandforbrug er incl. boliglejen.Særlige vilkår: Afdelingen har A-ordning. Der er komfur og køleskab med frostboks i lejligheden. Lejeren skal selv medbringe fryseskab. Der er fællesvaskeri mod betaling i afdelingen.Yderligere info: Afdelingen er beliggende i Rundhøj. Der er mange god faciliteter i nærheden. Gode Busforbindelser. Tæt på Indkøbscenter på Rundhøj Torv.Føtex i Holme. Flere børneinstutioner i området, incl. i afdelingen. Skoler: Rundhøjskolen og Holme Skole. Der er fællesantenneanlæg, hvor YouSee er signalleverandør. Til hver lejlighed tilhører et pulterrum. Til hver bolig er der døranlæg. Der er mulighed for at leje carport/garage 17 stk.",22000.0,6272.0,,686.0,,226.0,,7373.30131805
